video_path,label,split
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1285_color.mp4,7,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1286_color.mp4,40,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1287_color.mp4,169,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1288_color.mp4,33,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1289_color.mp4,153,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample129_color.mp4,71,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1290_color.mp4,88,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1291_color.mp4,94,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1292_color.mp4,102,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1293_color.mp4,7,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1294_color.mp4,162,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1295_color.mp4,142,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1296_color.mp4,106,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1297_color.mp4,107,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1298_color.mp4,33,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1299_color.mp4,65,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample13_color.mp4,215,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample130_color.mp4,2,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1300_color.mp4,99,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1301_color.mp4,78,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1302_color.mp4,54,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1303_color.mp4,75,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1304_color.mp4,91,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1305_color.mp4,86,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1306_color.mp4,188,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1307_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1308_color.mp4,32,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1309_color.mp4,158,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample131_color.mp4,161,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1310_color.mp4,11,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1311_color.mp4,176,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1312_color.mp4,175,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1313_color.mp4,52,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1314_color.mp4,108,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1315_color.mp4,91,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1316_color.mp4,46,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1317_color.mp4,148,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1318_color.mp4,107,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1319_color.mp4,187,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample132_color.mp4,222,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1320_color.mp4,187,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1321_color.mp4,141,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1322_color.mp4,109,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1323_color.mp4,31,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1324_color.mp4,28,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1325_color.mp4,128,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1326_color.mp4,130,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1327_color.mp4,49,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1328_color.mp4,124,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1329_color.mp4,39,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample133_color.mp4,135,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1330_color.mp4,34,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1331_color.mp4,27,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1332_color.mp4,140,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1333_color.mp4,99,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1334_color.mp4,160,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1335_color.mp4,177,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1336_color.mp4,59,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1337_color.mp4,182,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1338_color.mp4,213,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1339_color.mp4,45,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample134_color.mp4,193,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1340_color.mp4,33,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1341_color.mp4,87,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1342_color.mp4,163,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1343_color.mp4,197,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1344_color.mp4,153,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1345_color.mp4,53,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1346_color.mp4,196,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1347_color.mp4,118,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1348_color.mp4,193,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1349_color.mp4,99,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample135_color.mp4,69,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample1350_color.mp4,196,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample136_color.mp4,19,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample137_color.mp4,83,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample138_color.mp4,173,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample139_color.mp4,169,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample14_color.mp4,130,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample140_color.mp4,124,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample141_color.mp4,55,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample142_color.mp4,171,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample143_color.mp4,79,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample144_color.mp4,58,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample145_color.mp4,98,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample146_color.mp4,102,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample147_color.mp4,57,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample148_color.mp4,107,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample149_color.mp4,68,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample15_color.mp4,166,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample150_color.mp4,38,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample151_color.mp4,215,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample152_color.mp4,61,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample153_color.mp4,168,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample154_color.mp4,190,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample155_color.mp4,215,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample156_color.mp4,217,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample157_color.mp4,42,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample158_color.mp4,136,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample159_color.mp4,105,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample16_color.mp4,5,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample160_color.mp4,116,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample161_color.mp4,116,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample162_color.mp4,47,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample163_color.mp4,195,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample164_color.mp4,46,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample165_color.mp4,161,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample166_color.mp4,161,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample167_color.mp4,178,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample168_color.mp4,109,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample169_color.mp4,34,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample17_color.mp4,28,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample170_color.mp4,220,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample171_color.mp4,14,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample172_color.mp4,23,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample173_color.mp4,202,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample174_color.mp4,98,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample175_color.mp4,207,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample176_color.mp4,223,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample177_color.mp4,50,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample178_color.mp4,130,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample179_color.mp4,157,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample18_color.mp4,162,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample180_color.mp4,152,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample181_color.mp4,62,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample182_color.mp4,115,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample183_color.mp4,122,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample184_color.mp4,25,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample185_color.mp4,59,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample186_color.mp4,189,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample187_color.mp4,214,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample188_color.mp4,123,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample189_color.mp4,37,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample19_color.mp4,202,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample190_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample191_color.mp4,191,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample192_color.mp4,70,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample193_color.mp4,9,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample194_color.mp4,177,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample195_color.mp4,95,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample196_color.mp4,152,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample197_color.mp4,58,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample198_color.mp4,197,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample199_color.mp4,215,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample2_color.mp4,104,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample20_color.mp4,76,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample200_color.mp4,204,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample201_color.mp4,151,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample202_color.mp4,205,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample203_color.mp4,150,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample204_color.mp4,2,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample205_color.mp4,219,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample206_color.mp4,191,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample207_color.mp4,11,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample208_color.mp4,183,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample209_color.mp4,3,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample21_color.mp4,66,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample210_color.mp4,84,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample211_color.mp4,86,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample212_color.mp4,98,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample213_color.mp4,72,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample214_color.mp4,24,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample215_color.mp4,53,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample216_color.mp4,120,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample217_color.mp4,138,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample218_color.mp4,219,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample219_color.mp4,42,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample22_color.mp4,147,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample220_color.mp4,89,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample221_color.mp4,218,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample222_color.mp4,162,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample223_color.mp4,134,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample224_color.mp4,117,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample225_color.mp4,199,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample226_color.mp4,67,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample227_color.mp4,164,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample228_color.mp4,142,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample229_color.mp4,115,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample23_color.mp4,183,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample230_color.mp4,113,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample231_color.mp4,3,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample232_color.mp4,87,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample233_color.mp4,192,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample234_color.mp4,113,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample235_color.mp4,57,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample236_color.mp4,5,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample237_color.mp4,149,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample238_color.mp4,211,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample239_color.mp4,47,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample24_color.mp4,201,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample240_color.mp4,77,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample241_color.mp4,164,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample242_color.mp4,78,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample243_color.mp4,219,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample244_color.mp4,128,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample245_color.mp4,14,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample246_color.mp4,94,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample247_color.mp4,3,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample248_color.mp4,104,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample249_color.mp4,82,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample25_color.mp4,1,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample250_color.mp4,35,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample251_color.mp4,225,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample252_color.mp4,198,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample253_color.mp4,207,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample254_color.mp4,171,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample255_color.mp4,65,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample256_color.mp4,73,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample257_color.mp4,44,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample258_color.mp4,15,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample259_color.mp4,112,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample26_color.mp4,145,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample260_color.mp4,39,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample261_color.mp4,21,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample262_color.mp4,73,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample263_color.mp4,208,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample264_color.mp4,166,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample265_color.mp4,115,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample266_color.mp4,24,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample267_color.mp4,98,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample268_color.mp4,70,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample269_color.mp4,180,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample27_color.mp4,127,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample270_color.mp4,157,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample271_color.mp4,132,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample272_color.mp4,167,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample273_color.mp4,63,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample274_color.mp4,67,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample275_color.mp4,50,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample276_color.mp4,1,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample277_color.mp4,216,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample278_color.mp4,184,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample279_color.mp4,64,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample28_color.mp4,177,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample280_color.mp4,68,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample281_color.mp4,63,train
E:/dataset/DynamicSignDataset/AUTSL/train/signer0_sample282_color.mp4,110,train
